Text,Date,Favorites,Retweets,Tweet ID
Decentralization of government is a good thing. Here’s why a president – from either party – having lots of power is a bad thing:pic.twitter.com/62Ay3xa0KZ,2017-04-18 00:20:05,807,360,854127355001880576
Consumers win when there is more trade. Producers win when there is more trade. We should not scapegoat trade.pic.twitter.com/Zb4qYdQW5w,2017-04-15 23:39:05,667,259,853392261891072000
Thanks to the @LiedLodge for hosting today's Stronger Economies Together (SET) 2017 Southeast Nebraska Manufacturers Summit.pic.twitter.com/oqsuwSRwsU,2017-04-11 21:04:49,51,11,851903890723418113
"Good news for the rule of law: Today, Judge Gorsuch takes his black robe to #SCOTUS. #Confirmed http://bit.ly/2pa8Pbn pic.twitter.com/dxvubfNyHG",2017-04-07 16:14:13,475,120,850381207015751680
"Highlight of the week: meeting with Macy, Nebraska’s finest legislative advocate. Thanks to @NDSS for a great #bww2017.pic.twitter.com/G3J70Iz8pl",2017-04-06 23:26:03,413,54,850127494405472256
"49 years ago today, #MLK gave his final speech. Read the full text of the speech, here - it will give you chills: http://abcnews.go.com/Politics/martin-luther-kings-final-speech-ive-mountaintop-full/story?id=18872817 …pic.twitter.com/m6rzgJLP8r",2017-04-04 00:20:01,621,361,849053908550918144
Baseball is back & Judge Gorsuch is one step closer to to taking his seat on the Supreme Court. It’s a good day for America.pic.twitter.com/vTEJV38kcl,2017-04-03 20:20:44,691,257,848993693084393472
Let's fund life-affirming women’s health providers without sending taxpayer dollars to abortion businesses. https://www.sasse.senate.gov/public/index.cfm?p=press-releases&id=EC10CF0F-6B63-4B1E-9213-D40FAC8639D0 …pic.twitter.com/SmcLhJLEYQ,2017-03-30 20:55:24,399,151,847552863706509312
The simplest way for Russia to try to weaken us is by trying to exploit the places where we are already weak. https://www.wsj.com/articles/america-is-ill-prepared-to-counter-russias-information-warfare-1490655558 …pic.twitter.com/rix3FVLbhB,2017-03-28 23:49:05,469,255,846871798041927680
"Russia's influence campaign is a really big deal. Watch below, then read this: https://www.wsj.com/articles/america-is-ill-prepared-to-counter-russias-information-warfare-1490655558 …pic.twitter.com/WPLq261Qvb",2017-03-28 21:25:37,1419,924,846835695067025408
"Overturning this rule is a win for kids, because Washington’s good intentions can’t excuse garbage rules. http://bit.ly/2oaHKFk pic.twitter.com/DNYnE79ktV",2017-03-27 22:34:34,104,46,846490656721776641
"Today we honor one of the most important men you’ve probably never heard of: Norman Borlaug, the ag pioneer who was born #OnThisDay in 1914.pic.twitter.com/ac69QO90Ga",2017-03-25 23:11:01,1481,773,845775054658977792
Neil Gorsuch is a threat to you “if you breathe air or drink water”? There is a real danger in not condemning that kind of reckless speech.pic.twitter.com/2a7oKgJ4u3,2017-03-22 21:06:51,1847,862,844656644315385856
Won bigly at #GorsuchHearing.pic.twitter.com/rWF6JgFED4,2017-03-22 19:22:50,2651,1097,844630468477771776
Asked Judge Gorsuch for quick overview of why we have the Bill of Rights. It’s worth watching his answer. #GorsuchHearingpic.twitter.com/o94Izap5WY,2017-03-22 14:34:22,1104,763,844557872918941696
Seeking assurances from judges on future rulings is like asking a referee for pledges to a certain outcome before the tip-off. #SCOTUSpic.twitter.com/PWVn6kJe4r,2017-03-22 01:13:08,1508,742,844356233926758400
"In Neil Gorsuch, we have a qualified judge who knows what a judge's job is — he should be confirmed 100-0. #ConfirmGorsuchpic.twitter.com/Hxt5TyPTry",2017-03-20 23:25:06,458,175,843966659081703425
Focused my remarks around a simple image: a judge’s black robe. Here's why Judge Gorsuch will faithfully embody the spirit of that robe:pic.twitter.com/HqzCumUuSU,2017-03-20 21:54:26,698,284,843943843615641602
Judge Gorsuch knows what a judge's job is. Folks across the political spectrum should be excited about him when they read his opinions.pic.twitter.com/lHrsJKKFfx,2017-03-20 14:15:30,226,117,843828347809513472
Concerned about overreaching executives? About the lack of accountability in the administrative bureaucracies of the gov't? #ConfirmGorsuch.pic.twitter.com/josQniReyk,2017-03-15 00:35:02,280,139,841809933007908866
Nebraskans don't take the land for granted. It's why we started Arbor Day. #NE150pic.twitter.com/RN1RB2GhOH,2017-03-12 23:01:05,180,42,841061512978423809
A respectful ask that POTUS keep his promise to drain the swamp & veto any bills that contain earmarks.​ Our letter: http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=8C87EB69-856B-460C-8C27-E2D0680820BF …pic.twitter.com/4F5Uh73kP8,2017-03-11 00:57:03,369,146,840365920836972545
Julian Assange should spend the rest of his life wearing an orange jumpsuit. This is why: http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=B079EDA8-3475-4E64-882C-4946E14DAEAD …pic.twitter.com/Zj81vZy0vt,2017-03-09 15:53:37,1625,897,839866774657073153
This regulation makes the assumption that DC bureaucrats are competent to micromanage teacher training programs in America. That's absurd.pic.twitter.com/OcR3R4sZBq,2017-03-07 23:36:37,625,243,839258514656735232
Our state was built by pioneers. These homesteaders turned the “Great American Desert” into the world's breadbasket. #NE150pic.twitter.com/Xp5LWh4R9s,2017-03-06 00:46:03,190,39,838551215591940096
Full statement on Sessions recusal & Senate Intelligence Committee’s Russia investigation: http://bit.ly/2ljv8y3 pic.twitter.com/G9mLRuusGp,2017-03-02 21:53:26,1000,423,837420609940426752
"Happy Birthday, Nebraska! May the legacy of the homesteaders, caretakers of the land, statesmen, and volunteers guide you forever. #ne150pic.twitter.com/FYUbcCfyIX",2017-03-01 15:45:16,426,157,836965570864103424
Great news: The EPA’s unconstitutional water rule will die. Nebraska’s farmers & ranchers won’t shed a single tear. http://bit.ly/2lTh2R5 pic.twitter.com/x3qDAJ9NAS,2017-02-28 19:58:07,331,160,836666813769465856
It was a great privilege to deliver this address. May we study together these virtues of self-government again.https://www.youtube.com/watch?v=VcGIx1hAq7w …,2017-02-28 00:38:41,118,25,836375031424946176
Around 17% of Nebraskan corn is exported to Mexico. Exports are very important for Nebraska agriculture. http://bit.ly/2lCYbeZ pic.twitter.com/TgCvJHNoic,2017-02-21 17:40:26,190,91,834095447824297984
Nebraska farmers cannot become collateral damage in a trade war.http://www.sasse.senate.gov/public/index.cfm/press-releases?ID=712390EF-D64D-4604-B29D-D63F2B570F0D …,2017-02-18 18:34:42,220,97,833021944303845376
Putin and his thugs are fundamentally at odds with America’s interests.pic.twitter.com/SqozmACrbg,2017-02-18 01:09:03,1145,464,832758797009448962
